cohorts,month0-change,month0-current,month0-changePercentage,month1-change,month1-current,month1-changePercentage,month2-change,month2-current,month2-changePercentage,month3-change,month3-current,month3-changePercentage,month4-change,month4-current,month4-changePercentage,month5-change,month5-current,month5-changePercentage,month6-change,month6-current,month6-changePercentage,month7-change,month7-current,month7-changePercentage,month8-change,month8-current,month8-changePercentage,month9-change,month9-current,month9-changePercentage,month10-change,month10-current,month10-changePercentage,month11-change,month11-current,month11-changePercentage,month12-change,month12-current,month12-changePercentage,month13-change,month13-current,month13-changePercentage,month14-change,month14-current,month14-changePercentage,month15-change,month15-current,month15-changePercentage,month16-change,month16-current,month16-changePercentage,month17-change,month17-current,month17-changePercentage,month18-change,month18-current,month18-changePercentage,month19-change,month19-current,month19-changePercentage,month20-change,month20-current,month20-changePercentage,month21-change,month21-current,month21-changePercentage,month22-change,month22-current,month22-changePercentage,month23-change,month23-current,month23-changePercentage,month24-change,month24-current,month24-changePercentage,month25-change,month25-current,month25-changePercentage,month26-change,month26-current,month26-changePercentage,month27-change,month27-current,month27-changePercentage,month28-change,month28-current,month28-changePercentage,month29-change,month29-current,month29-changePercentage,month30-change,month30-current,month30-changePercentage,month31-change,month31-current,month31-changePercentage,month32-change,month32-current,month32-changePercentage,month33-change,month33-current,month33-changePercentage,month34-change,month34-current,month34-changePercentage,month35-change,month35-current,month35-changePercentage,month36-change,month36-current,month36-changePercentage,month37-change,month37-current,month37-changePercentage,month38-change,month38-current,month38-changePercentage,month39-change,month39-current,month39-changePercentage,month40-change,month40-current,month40-changePercentage,month41-change,month41-current,month41-changePercentage,month42-change,month42-current,month42-changePercentage,month43-change,month43-current,month43-changePercentage,month44-change,month44-current,month44-changePercentage,month45-change,month45-current,month45-changePercentage,month46-change,month46-current,month46-changePercentage
Cohort 1 - May '16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cohort 2 - Jun '16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Cohort 3 - Jul '16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cohort 4 - Aug '16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Cohort 5 - Sep '16,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,,,,,,,,,,,,
Cohort 6 - Oct '16,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,0,37,100,,,,,,,,,,,,,,,
Cohort 7 - Nov '16,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,0,54,100,,,,,,,,,,,,,,,,,,
Cohort 8 - Dec '16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Cohort 9 - Jan '17,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,0,32,100,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 10 - Feb '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 11 - Mar '17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 12 - Apr '17,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,0,5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 13 - May '17,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,0,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 14 - Jun '17,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,0,16,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohort 15 - Jul '17,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
